WKT,name,description
"POINT (20.002198 43.910218 0.0)",Termorad,VM-3
"POINT (20.391076 43.893223 0.0)",9. Septembar,ST-30
ST-40
VF-2SS + HRT310
VF-3
VF-3
VF-5
VF-7/50HE
VF-9
VF-4
"POINT (20.342404 43.888255 0.0)",Elmont,TM-2P
"POINT (19.715647 43.750695 0.0)",Metaloplastika,TM-2P
"POINT (21.594964 43.231181 0.0)",LEONI Prokuplje,SuperMiniMill
VF-2
"POINT (21.871886 43.338964 0.0)",Ming Kovačnica,SL-40THE
ST-30
VF-1D
VF-2
VF-3
VF-3
VF-3YT/50
"POINT (22.573235 43.182743 0.0)",Elmoprom,TM-2
VF-3
ST-15
"POINT (22.564861 43.1546 0.0)",Alatnica Krstić,VF-5/50
VF-9 + TRT310
VF-9 + HRT450
VM-3 + HRT210
UMC-750SS
TL-2
"POINT (20.136679 45.785482 0.0)",Narcisuss,TL-2
ST-10
VF-1
VF-2

"POINT (21.268528 43.981996 0.0)",Feman,Mikron VF-4
VF-6
"POINT (20.478936 44.84617 0.0)",Beoinox,SL-30BB
"POINT (19.70208 45.209217 0.0)",Mars,ST-15Y
ST-30Y
ST-20YSS
ST-35
DS-30SSY + Haas Barfeeder
DS-30SSY + Haas Barfeeder
DS-30SSY + Haas Barfeeder
VF-2
VF-2
VF-2SS
VF-2SSYT EU
VF-3SSYT EU
VF-2SS + TR160
VF-2SS + TR160
VF-2SS + TR160
VF-4 / TR210
DM-1 + TRT100 + URC 7L
DM-1 + TRT100 + URC 7L
DM-1 + TRT100 + URC 7L
DM-2 + TRT100
DM-2 + TRT100
DM-1 + TRT100 + URC 7L
DM-1 + TRT100 + URC 7L
UMC-750SS
UMC-750SS

Nakamura WT150 II
Nakamura WT150 II

"POINT (19.964677 45.290486 0.0)",Telsonic,ST-20SSY
ST-20SSY
ST-20Y
VF-2
VF-2
VF-2
VF-2
VF-3
VM-2
"POINT (19.87577 45.392468 0.0)",Autoindustrija FKL,DS-30Y
MDC-500
MDC-500
MDC-500
SL-20HE
SL-20HE
SL-30HE
SL-30HE
SL-30HE
SL-30HE
SL-30HE
SL-30HE
ST-20
ST-30
ST-30
ST-30
ST-30
ST-30
ST-30
ST-30
VM-2
"POINT (19.885884 45.403768 0.0)",Agroferocoop,ST-20SS
ST-30
VF-2
"POINT (20.205381 44.949299 0.0)",Drina Plastika,TL-2
VF-2BHE
VF-3BHE
VM-6
"POINT (20.149945 44.935982 0.0)",Metalika Wolf,VF-4
ST-30
VF-2 / HRT-210
VF-2
"POINT (20.477604 44.80652 0.0)",Mašinski Fakultet Beograd,VF-3SS
VF-5 / TR-210
"POINT (20.495049 44.760331 0.0)",Gamma Pro,ST-10
"POINT (20.592864 44.526627 0.0)",Metalika,SL-30THE
"POINT (21.067658 43.457718 0.0)",Evrokomerc,ST-10Y
ST-20SS
ST-30Y
Tornos Sigma 32
WT-150II
VCE 750
VCE 750

"POINT (20.692846 43.712386 0.0)",Ittech Triade,MDC-500
VF-5
"POINT (20.396268 43.882166 0.0)",Stax Technologies,TL-2
VF-2
VF-2
VF-2
VF-2
VF-3
VF-3
VF-3
VF-3
VF-6
VF-6
VF-9/50
VF-9/50
ST-30Y

"POINT (20.942659 44.018512 0.0)",Gomma Line,TL-2
ST-10 + Fusion dodavac
SL-10 + Samsys dodavac
SL-10
SL-10
VF-1
VF-2SS
VF-3/50
VM-3
VM-3
"POINT (20.881384 44.102004 0.0)",Siemens Mobility,VCE-1250
VF-3SS
VF-10/50
VF-10/50
"POINT (21.277213 45.101896 0.0)",Hemofarm STADA,MiniMill
TL-1HE
VF-3DHE / HRT-210
VM-6 / TR210
"POINT (20.943183 44.017946 0.0)",SCGM,VF-2SS
"POINT (20.912722 44.007084 0.0)",Zastava Oružje,VF-2 / HRT-210
VF-2 / HRT-210
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
VF-2
"POINT (19.701308 46.101064 0.0)",Skala Garden,VM-3 + HRT210SP-P1
VM-2
"POINT (21.485377 41.991211 0.0)",Ariljemetal,ST-10 / BAR2010ST
ST-20Y / BAR3010ST
"POINT (21.485723 41.994828 0.0)",Wabtec MZT,ST-10 / BAR-ROBOBAR
ST-20
ST-20
ST-30 / BAR3010ST
ST-30SS / BAR3010ST
ST-30SS
ST-30Y
Tornos Delta 20
"POINT (20.808103 41.121952 0.0)",Bratstvo Inox,VCE-750
ST-30
VF-3
"POINT (20.002853 44.298337 0.0)",FAB Doo,VF-5 / HRT-210
VF-3YT/50
VF-2YT
"POINT (20.391977 43.863542 0.0)",MET SZR,VF-3
VM-3
VM-3
SMiniMill
"POINT (20.362859 43.881593 0.0)",Tehnički remontni zavod,VF-3
ST-30
"POINT (21.9107782 42.5451481)",Alfa Plam,ST-30
VF-8/50
EC-1600ZT
"POINT (21.079572 44.342285 0.0)",Borbeni složeni sistemi,ST-40
VF-4
VF-9/50
"POINT (21.268609 43.981127 0.0)",Erozimat d.o.o. Jagodina,VF-2SS
VM-2
VM-2
"POINT (20.102046 45.030084 0.0)",Gasteh D.O.O.,ST-10
"POINT (20.041487 43.844745 0.0)",INMOLD D.O.O.,ST-10
VF-2
"POINT (20.034074 45.603327 0.0)",Knott Autoflex Yug,MDC-500
MDC-500
ST-20
"POINT (20.20934 44.939404 0.0)",NVM Uroš d.o.o.,VF-3SS
"POINT (20.506447 44.335964 0.0)",Pestan d.o.o.,EC-1600HE
TM-1HE
"POINT (19.800088 45.104062 0.0)",WCT,ST-30
UMC-750SS
"POINT (20.382969 44.825986 0.0)",Teximp Doo,Surčinski Put 1b, Beograd 11070
www.teximp.com
011 7129428
"POINT (20.076528 45.052063 0.0)",Tehnika,UMC-750
"POINT (20.109776 45.809486 0.0)",T-1,UMC-750
VF-2
VF-3
SL-40
MDC-500
"POINT (20.13515 45.765147 0.0)",IDAS,GR-712
VF-2
VF-2
VF-2
VF-2
VF-4
VF-4
ST-20
ST-30Y

"POINT (20.098619 45.916621 0.0)",Elmetal,TL-2
TM-1HE
TM-2
VF-1DEHE
VF-3YT
VM-3
UMC-1000

"POINT (20.116248 45.803377 0.0)",Zupčanik,TM-2HE
"POINT (20.202398 44.953896 0.0)",InterCrown-Plastic,TM-2HE
VF-3SS
"POINT (18.749403 42.387443 0.0)",Daido Metal,VF-1DEHE
"POINT (20.905614 44.01894 0.0)",Mašinski fakultet Kragujevac,TM-1HE
"POINT (20.121084 45.790852 0.0)",Livnica Preciznih Odlivaka,VF-5 / TR210
"POINT (20.129201 45.790805 0.0)",Tehnička škola Ada,TL-1
TM-1
"POINT (19.584703 42.956658 0.0)",TARA Group,ST-10
VF-2SS / HRT210
VF-2SS / HRT210
EC-400
VF-1
"POINT (21.327853 43.577702 0.0)",Srednja mašinska škola Kruševac,TM-1HE
"POINT (20.399917 44.853076 0.0)",Dermatex Elektro,VMC-750
"POINT (20.0958345 45.9168699)",Lilly Trade,TM-2P
"POINT (20.217322 44.938306 0.0)",Jokey Bg D.O.O.,TM-2HE
VF-3BHE
"POINT (19.091396 42.090436 0.0)",Q-TEK,VM-3
DT-1
"POINT (22.64809 43.110708 0.0)",Sin-Kom,VF-4
VF-6
"POINT (20.913608 43.999549 0.0)",Unior-WEBA,VF-6
VM-3
"POINT (20.914938 43.99819 0.0)",Zastava Inpro,ST-20
ST-30
VF-2SS
"POINT (19.815474 45.285535 0.0)",Vipol,Deco 20
"POINT (21.873495 43.338413 0.0)",Vossloh MIN Skretnice d.o.o,EC-1600
"POINT (21.173139 44.625346 0.0)",Trgoprevoz,TM-3P
"POINT (19.873184 44.285812 0.0)",UMP Freskop,TM-1PHE
"POINT (21.479763 41.992041 0.0)",Akvaton,TM-2P
"POINT (20.390725 44.8509 0.0)",INSA,VM-2HE
"POINT (19.5709894 43.9803314)",Eurotehna,VM-3
VM-3
VM-3
"POINT (19.558769 43.971499 0.0)",Mag Plast,VCE-500
"POINT (22.425232 41.913575 0.0)",Ruen,TL-3HE
"POINT (20.207559 44.94057 0.0)",ORELJ,TM-1HE
VCE-750
VCE-1250
VF-7
VF-8

"POINT (20.213281 44.840479 0.0)",SERVOTEH,VF-1
"POINT (19.659112 46.084714 0.0)",Modul SZR,TM-1 + HRT210
TL-2
"POINT (20.140943 44.990045 0.0)",Alatnica Gajic,TM-1HE
"POINT (20.140426 45.791315 0.0)",Alatnica ADA,TM-1HE
VF-1
Super MiniMill
"POINT (20.211314 44.953213 0.0)",Reduktor,VCE750
"POINT (21.20525 44.235501 0.0)",GS Evrometal,ST-10
"POINT (19.836159 45.312412 0.0)",Fiting,TM-1HE
"POINT (20.392392 45.393545 0.0)",Limar ZR,TL-2HE
"POINT (20.465362 44.871678 0.0)",IGMA Inžnjering,TL-2HE
"POINT (20.373963 44.719539 0.0)",Isico,TL-2HE
TM-3HE
"POINT (20.422658 44.789278 0.0)",KB Armature,TM-2HE
"POINT (20.132918 43.8575 0.0)",Milan Blagojević Namenska,ST-10
VM-3
"POINT (20.136759 45.790367 0.0)",SMR Bata,TM-1P
VF-2
VF-2YT-EU
"POINT (20.315094 43.938284 0.0)",SZR Mikron,TM-1HE
"POINT (19.534483 45.361315 0.0)",DAKA,SL20HE
"POINT (20.912309 44.002574 0.0)",Zastava Kovačnica,SL-30HE
SL-40THE
"POINT (19.539818 43.562718 0.0)",Tehnička škola Priboj,TM-1HE
"POINT (20.345403 43.891908 0.0)",SZR Alatnica M,VF-3
"POINT (21.273115 44.239225 0.0)",Swissmechanic,VCE-750
"POINT (19.828101 45.259996 0.0)",Srednja mašinska škola - Novi Sad,TM-1
"POINT (22.644646 41.441978 0.0)",MIA Stil,TM-1HE
"POINT (20.993006 43.617833 0.0)",Industrijska Pneumatika,VCE-500
"POINT (19.855964 45.261469 0.0)",Dunav AD,TM-2THE
"POINT (20.333043 43.885212 0.0)",CAT doo,VF-2
"POINT (20.819167 41.134347 0.0)",AMAK SP,TM-1HE
"POINT (20.160749 44.670789 0.0)",TENT,VF-5
"POINT (19.885182 45.199184 0.0)",FERMES,ST-10
ST-10
ST-10
ST-10
VF-1
CL-1
CL-1

"POINT (20.877521 43.99168 0.0)",Sigit,VF-3SS
VF-7
"POINT (20.020657 45.628473 0.0)",MultiTest,SuperMiniMill 2
SuperMiniMill 2
"POINT (20.414357 45.371157 0.0)",Nis Naftagas tehnički servisi,VF-4 + HRT210
ST-10
ST-40
VF-3BHE
"POINT (19.939258 44.282666 0.0)",MPK Trejd,VM-3
"POINT (19.7171835 45.2488936)",Alatnica Bokan,VF-2
VF-3
VF-6
VCE-550
VCE-750
VCE-1000
"POINT (20.197109 44.949712 0.0)",Tim Sistem,VF-3
"POINT (22.304295 42.190627 0.0)",DEMA STIL,VF-4SS
VF-4SS
"POINT (20.26076 44.914164 0.0)",Konelek,TL-1
CL-2
VF-2 + TR160
"POINT (21.837151 43.227819 0.0)",LEONI Malošište,VF-1
"POINT (22.102687 44.063338 0.0)",Termoplast,VF-1
"POINT (19.855503 43.850328 0.0)",Sinterfuse,VF-3
ST-10
ST-10
"POINT (20.195237 44.949545 0.0)",Suprematec,DS-30Y
VM-3
"POINT (20.15238 44.977227 0.0)",Alatverk,TM-3P
VF-3YT
"POINT (20.893909 44.039336 0.0)",2A Inzenjering,VF-2SS
"POINT (19.899319 45.310058 0.0)",DAVAX,VF-3SS + TR210
"POINT (19.107993 42.090142 0.0)",MSC-CG,TL-1
"POINT (20.3094988 44.8870061)",HDD Surgery,ST-10Y
ST-20SSY
VM-2
"POINT (20.6326567 43.769068)",La Co Me Tecno,VF-5SS
VF-4SS
VF-4SS
"POINT (20.108285 44.871846 0.0)",Alcom,VF-4SS
"POINT (20.485716 44.747992 0.0)",Unimetal,VF-2
"POINT (20.346218 43.879204 0.0)",LORD Ingenering,VF-2
"POINT (20.202747 44.949142 0.0)",Super Plast,SL-10
SL-30
VF-3
"POINT (21.337252 44.022416 0.0)",Vuksanovic SZAR,VF-2
"POINT (21.076696 44.44303 0.0)",Speld,VF-4

"POINT (20.347146 44.590891 0.0)",GMB Automatik,VM-3
"POINT (19.926474 45.303829 0.0)",Vuves Commerce,VCE-500
"POINT (20.386977 44.852979 0.0)",Teleoptik Ziroskopi,DM-2
DM-2 + TRT100
DS30SSY + Hass Barfeeder
ST-15Y + Hass Barfeeder
ST-25Y + Hass Barfeeder
ST-30SSY + Hass Barfeeder
UMC-750SS
VF-3SSYT
VM-2 + TRT160
"POINT (20.938354 44.024776 0.0)",Euro-Heat,VF-4
"POINT (21.486576 41.994194 0.0)",MZT Pumpi,ST-25
"POINT (20.32651 43.882806 0.0)",Metalogalvanic,VM-2
"POINT (19.887722 44.275461 0.0)",ELBI,ST-15Y
"POINT (19.48406 44.848598 0.0)",Mlino-mont,ST-40
ST-20
"POINT (20.434806 45.389763 0.0)",General Solutions,TM2-P
"POINT (21.948511 43.30517 0.0)",Harder Digital Sova,ST-20Y
VF-2SS + HTR160
"POINT (20.204802 44.949756 0.0)",Pobeda Compani,VF-6
"POINT (19.676416 45.240245 0.0)",AbsoluteCNC,ST-20Y
SL-20
SL-20
SL-20

"POINT (21.93998 42.555808 0.0)",DDM Metaling,VF-4SS
"POINT (21.0824954 44.3797426)",CNC Obrada,VF-4
UMC-500
VF-2SS
ST-20
ST-25
ST-30Y
ST-30Y
ST-30Y
Nakamura-Tome AS-200LMYS

"POINT (20.385402 43.853689 0.0)",Milija Simovic Doo,VF-3SS
"POINT (19.86288 43.84805 0.0)",Woksal,VF-2SS
"POINT (22.372947 41.900193 0.0)",Amphenol,Mini Mill
VF-4SS
"POINT (20.094232 44.255372 0.0)",EMKA,VF-2SSYT
ST-10
ST-10
"POINT (20.671286 44.422433 0.0)",Mashtronics,Super MiniMill
VF-6
ST-20Y

"POINT (21.209093 44.238312 0.0)",GS Evrometal,VM-2
VF-3SS + HRT210
VF-6
VF-9/50
UMC-750

"POINT (20.725954 43.712162 0.0)",Biotehnika IVD,VF-2SS
"POINT (20.916256 44.007376 0.0)",Politehnička Škola Kragujevac,VF-1
ST-10
MiniMill EDU
"POINT (20.108534 45.811522 0.0)",MetalProfil,VF-4 + HRT210
ST-30
"POINT (21.0825447 44.3796527)",Multidekor,ST-20Y
VF-3SS
"POINT (19.8853961 45.2514159)",Orox,VF-2SS
"POINT (19.9006136 45.4109389)",Elmed,TL-2
VF-2YT
"POINT (22.0215567 41.4516686)",Metalex,ST-10
"POINT (20.1021067 44.8718081)",Golas,VM-2
"POINT (19.9214723 44.293147)",ZR Pervas,HL-2
VCE-750
"POINT (20.1694006 44.9781588)",Junior SZR,VCE-500
"POINT (21.2725677 44.2386538)",Fabrorum,SL-20
"POINT (20.5100697 44.0334777)",GM Converting,VM-3
VCE1250
"POINT (20.1621943 44.9796306)",Agro-Art,ST-30Y
"POINT (20.1682354 44.9759548)",Vucko,VF-2
"POINT (21.1289675 43.9425676)",Alinoks,VF-3
"POINT (20.5206896 44.7943961)",PerunMoto,VF-2SS
"POINT (20.6438383 44.9136505)",ZF Serbia,VF-2SS
ST-30Y
"POINT (21.8359992 43.3172012)",Leoni Niš,SuperMiniMill
"POINT (20.3099872 44.8870268)",SinterMetal-EC,SuperMiniMill
"POINT (22.5424502 43.1370221)",PI Brus,VF-2
"POINT (21.3061999 45.101706)",Zarkom,VF-2SS
"POINT (21.4078904 43.8501003)",Hydromag,ST-20
"POINT (20.3664786 43.8905196)",Plazmateh,VF-2
"POINT (20.6679804 43.7406977)",Radijator Inženjering,VF-2
ST-30Y
"POINT (21.7992348 43.3963645)",Omnis Lukić,ST-20Y
"POINT (19.492731 43.6212911)",Inmold Zona doo,VM-3
VM-3
"POINT (21.9535832 42.9705851)",DDM Metaling,VF-2SS + TR160
"POINT (20.3857597 43.889931)",Unipromet,VM-6 + HRT310
"POINT (21.2598991 43.9942652)",Como,VM-3
"POINT (20.0473813 45.3704184)",Jomapex,ST-30Y
"POINT (21.9406343 43.0098244)",AutoStop Interiors,VF-1
"POINT (20.3053287 44.7960319)",Beoven,VF-2SS
"POINT (20.4461196 44.7349466)",Vesimpex,VF-4
"POINT (19.9287801 45.3035643)",MotoBike,ST-10
"POINT (20.5250809 44.8138959)",Sintal,VF-1
"POINT (21.3542394 43.5431644)",Marel,VF-2SS
VF-3YT
"POINT (20.1344769 45.7708584)",Kordun Metali,SL-30
"POINT (19.8082307 45.2484124)",Telix,UMC-750
VF-2SSY
VF-2SSY
VF-3SSY
"POINT (20.3792579 44.7349208)",Alfaprodukt,VF-2
"POINT (19.8028156 45.286823)",Kolektor,TM-2
VF-2YT
"POINT (19.7148817 45.2087215)",Delta Tehnik Marold,VF-6SS
"POINT (20.3813483 44.7285775)",SMR Mikron,VF-2SS
"POINT (20.4239438 44.8184045)",Microsoft,Office Mill + TRT 70
"POINT (20.3527658 44.8572865)",Metalkov 1985,ST-10Y
ST-20Y
LNS HYS 6.26-6.46 HS
LNS HYS 6.55-6.68 HS

"POINT (20.5766299 43.6863502)",Sato,VF-2SS + HRT160
"POINT (19.6342541 46.0877168)",Alatplast,Studer S33 brusilica
"POINT (20.7145764 43.9272975)",Srednja škola Knić,Super Mini Mill
"POINT (19.2301182 45.126045)",Tropiko,VCE-750
"POINT (19.834668 45.25528600000001)",3Lateral,ST-10Y
VF-2
HRT-160
TRT160

"POINT (20.893858 44.641502)",S.R. Janković,SL-20
"POINT (20.14011 45.792036)",Adamet,VCE-1600
"POINT (21.07929 44.474501)",Tehnotim Šajković,SL-20TBCE
VF-2DCE
"POINT (20.680481 43.720622)",PEKOM INŽENJERING,VF-2DHE
"POINT (20.4630625 44.8674375)",Aikiva Machines doo,VF-2YT
HRT210
"POINT (21.086559 44.3493792)",PROMEK,UMC-500SS
VF-2SS
"POINT (20.9138567 44.0003915)",PWO SEE d.o.o,VM-3
VF-6
VF-3
VF-3
"POINT (20.0894661 45.0340877)",Albatros,VF-2
"POINT (19.6752067 44.7378867)",Galeb,UMC 750
ST-10
"POINT (20.8669589 43.631018)",EMproject89,VF-2SS
"POINT (20.343853 44.807086)",JE&STE CAD/CAM,TM-2P
"POINT (21.897265 43.329521)",LMB Europa,MiniMill
"POINT (21.5918245 43.229678)",Gama Consulting,VF-3
VF-6
"POINT (20.145747301755463 44.98369553787147)",SZR Universal (Steel Industry),VCE 750
"POINT (20.3389531 43.91283749999999)",Technique ENG. ING.,SMiniMill
"POINT (20.3550781 44.7558375)",IBC Technologies,ST-10
"POINT (20.4386406 45.8113125)",Livnica Kikinda - Cimos,ST-35
ST-35
ST-35
ST-35
"POINT (22.5730469 43.1808125)",SZUTR Stojanović,VF-3YT/50
SL-30
"POINT (21.6917344 43.5603375)",Mehanika-Fives,TL-2HE
VF-1DYTHE / HRT210
VF-3SS
"POINT (20.1280469 45.7837875)",Zombori,SL-30THE
"POINT (20.2274542 44.9428775)",TEN FINGERS,SL-10
"POINT (20.5119531 44.8440125)",Mechatronics Unmanned systems & Technology Solutions,VF-2SS
"POINT (21.6224745 41.9864417)",Johnson Matthey Macedonia,VF-3SSYT
TM-3
ST-30
VF-2SS
"POINT (20.8579844 44.1216625)",AMM Manufacturing,VF-8/50HE
VF-10/50
ST-30
VF-4SS
VF-4BHE
"POINT (20.0822031 45.6929125)",Leikauf Metallbearbeitung d.o.o.,VF-2SS-EU
VF-2SS-EU
VF-2SS-EU

"POINT (20.2020344 44.6519457)",BSK Obrenovac,ST-30Y
"POINT (20.1023594 44.8846125)",AGENA TECHNOLOGY DOO - ŠIMANOVCI,TM-3P
"POINT (20.3544219 43.9004625)",Mašinski centar Arsenijević,VF-4HE
"POINT (19.6659375 46.1226875)",Miren doo,TL-1HE
"POINT (21.5973281 41.9964875)",Dura Automotive,TM-1P
"POINT (20.4462031 44.73538749999999)",GPS Insulators,VM-3
"POINT (20.3783594 44.84861249999999)",Top Level,VF-2SS
"POINT (22.1807656 41.7594625)",TM DOO Štip,VF-2SS
VF-2SS
ST-35Y
"POINT (20.1447656 44.9808625)",Avala Auto Centar,VF-3SS
"POINT (20.3185156 44.8826875)",MP METAL SOLUTIONS DOO,ST-20
VF-4SS
VF-4SS
"POINT (19.8196406 44.9941875)",Technosteel & Consulting doo,VF-4BHE
HRT310
"POINT (21.2562027 44.0063966)",Schiebel Components,ST-20Y
"POINT (20.0973827 45.9158625)",RASCO-TAMP,TL-3HE
VF-2DHE
"POINT (20.1222969 45.7836125)",Termometal,SL-20
ST-20
ST-30Y
ST-30
"POINT (19.5841406 45.3505625)",KEDAR DOO,TM-3P
"POINT (19.6723594 44.7742625)",CNC Solutions Kukić,UMC-750
"POINT (19.6496406 45.8110375)",Metal Konstrukt doo,VCE 1250
"POINT (20.1026719 45.0263625)",Plamen doo,VF-3
"POINT (19.7007656 46.1059625)",Pelcer ,VF-2
"POINT (20.9444531 44.6762125)",GrappS doo,UMC-500
"POINT (20.1278594 45.9424875)",Elektromotor - Šimon doo,VF-2SS
VF-3SS
VF-6/40HE
"POINT (20.6667969 43.73146250000001)",Leoni - Kraljevo,VF-2SS
"POINT (21.9485469 43.3041125)",Reduktori - Niš,ST-30
"POINT (20.3736406 44.8354375)",Politehnika - Škola za nove tehnologije,VF-2
ST-10Y
"POINT (20.7178906 43.7298125)",CIP doo,Tornos CT-20/5II
Tornos Swiss Nano 7
"POINT (19.6620469 44.7494125)",Element 2018,MiniMill
SL-20
"POINT (19.9029219 45.3083625)",JOMI-ING,VF-2SS
VF-9 / TR200Y
ST-10Y
ST-30Y
VM-3
"POINT (19.7836406 45.2470625)",NS-STEEL 1989 doo,VF-2SSYT-EU
"POINT (20.6573125 44.4348125)",TERMIČKA OBRADA METALA VUJOŠEVIĆ,SL-20THE
"POINT (20.3454219 43.8539875)",Škapina doo,VF-5/50
"POINT (19.6255469 45.2359625)",Ivavet doo,VF-2SSYT-EU
"POINT (20.1149844 44.8766375)",PRDC doo,ST-10
TM-2P
TM-3P
UMC-750SS
"POINT (20.0786094 45.0539125)",M.J.R. COMPANI - SZR JOVAN MAJKIĆ PR,VM-3
"POINT (20.3678118 43.8918123)",M PROJECT CO. DOO,Matsura VX-1000
"POINT (20.0892969 45.2707625)",Eurowin,VF-3SSYT
VF-3SSYT
UMC-500
"POINT (20.3590469 43.8941625)",Dmiteh,VF-2SS
"POINT (19.1227031 45.7659625)",Megaplast ZTR,ST-10Y
"POINT (19.7710781 43.0581875)",B2B Nedakusi,ST-35LY
"POINT (21.2787656 45.11188749999999)",TCS S.E. EUROPE DOO,VF-2YT-EU
"POINT (20.9137969 43.9998875)",AMS Sistem doo,VF-4SS-EU
HRT210SS
"POINT (20.9673594 44.37621250000001)",HyperMilling,VF-3
"POINT (21.8912344 43.3164625)",Zlatara Gema,VF-2SSYT-EU
