17558439;TERMORAD GROUP DOO ČESTOBRODICA, POŽEGA;ČESTOBRODICA BB;31213;JEŽEVICA;/rs/107319/termorad-group-doo-cestobrodica-pozega/
21457701;VANA LUX doo Beograd-Savski Venac;Miloja Đaka 2a;11000;BEOGRAD;/rs/1187141/vana-lux-doo-beograd-savski-venac/
07631634;ZASTAVA KOVAČNICA AD KRAGUJEVAC;Kosovska 4b;34000;KRAGUJEVAC;/rs/120949/zastava-kovacnica-ad-kragujevac/
27005721;DUŽNIK STEČAJNE MASE: AKCIONARSKO DRUŠTVO ZA PROIZVODNJU I PROMET OTKOVAKA ZASTAVA KOVAČNICA, KRAGUJ;KOSOVSKA 4B;34000;KRAGUJEVAC;/rs/1109129/duznik-stecajne-mase-akcionarsko-drustvo-za-proizvodnju-i-promet-otkovaka-zastava-kovacnica-kraguj/
17626965;ZASTAVA KOVAČNICA S.S.;TRG. TOPOLIVACA 4;34000;KRAGUJEVAC;/rs/804668/zastava-kovacnica-s-s/
61341269;MOMČILO LAZOVIĆ PR, SAMOSTALNA ZANATSKA RADNJA ALATNICA M, ČAČAK;KRALJA PETRA PRVOG 6;32000;Čačak;/rs/633530/momcilo-lazovic-pr-samostalna-zanatska-radnja-alatnica-m-cacak/
17299778;SWISSMECHANIC DOO BOBOVO, SVILAJNAC;BOBOVO BB;35217;Bobovo;/rs/96722/swissmechanic-doo-bobovo-svilajnac/
08117861;SREDNjA MAŠINSKA ŠKOLA NOVI SAD;BULEVAR KRALJA PETRA PRVOG 38;21000;Novi Sad;/rs/463430/srednja-masinska-skola-novi-sad/
62599952;MIRJANA VEĆKALOV PR KROJAČKA RADNJA MIA STIL BEOGRAD (NOVI BEOGRAD);Jurija Gagarina 149a;11070;NOVI BEOGRAD;/rs/817499/mirjana-veckalov-pr-krojacka-radnja-mia-stil-beograd-novi-beograd/
07623968;PPT-INDUSTRIJSKA PNEUMATIKA AD - U STEČAJU;CARA DUŠANA 101;37240;TRSTENIK;/rs/117749/ppt-industrijska-pneumatika-ad-u-stecaju/
17905058;SINDIKAT PPT INDUSTRIJSKA PNEUMATIKA NEZAVISNOST TRSTENIK;CARA DUŠANA 101;37240;TRSTENIK;/rs/1087353/sindikat-ppt-industrijska-pneumatika-nezavisnost-trstenik/
08071276;LUKA DUNAV AD PANČEVO;LUKA DUNAV 1;26000;Pančevo;/rs/47650/luka-dunav-ad-pancevo/
07163070;DUNAV AD;17. OKTOBAR 12;11300;SMEDEREVO;/rs/111769/dunav-ad/
07030550;DUNAV AD GROCKA;Bulevar revolucije 15;11306;GROCKA;/rs/83711/dunav-ad-grocka/
20495464;DUNAV GRUPA AGREGATI AD NOVI SAD - U STEČAJU;SUBOTIČKA 76;21000;Novi Sad;/rs/74642/dunav-grupa-agregati-ad-novi-sad-u-stecaju/
08760225;VD DUNAV AD BAČKA PALANKA;TRG BRATSTVA I JEDINSTVA 21;21400;Bačka Palanka;/rs/129966/vd-dunav-ad-backa-palanka/
08044422;A.D. U.T. DUNAV KOVIN - U STEČAJU;KNIĆANINOVA 1;26220;Kovin;/rs/109299/a-d-u-t-dunav-kovin-u-stecaju/
17411233;DUNAV DRUŠTVO ZA UPRAVLJANJE DOBROVOLJNIM PENZIJSKIM FONDOM AD BEOGRAD (STARI GRAD);Knez Mihailova 10;11000;BEOGRAD;/rs/90107/dunav-drustvo-za-upravljanje-dobrovoljnim-penzijskim-fondom-ad-beograd-stari-grad/
17326341;DUNAV OSIGURANJE A.D. UDRUŽENJE PENZIONERA DUNAV GRUPE, KOMPANIJE;DOBRAČINA 1;11102;Beograd (Stari Grad);/rs/772381/dunav-osiguranje-a-d-udruzenje-penzionera-dunav-grupe-kompanije/
17447475;DUNAV SINDIKALNA ORGANIZACIJA ZA BOLJE BRODOGRADILIŠTE A.D.;KANALSKA OBALA/BB;25000;Sombor;/rs/1107498/dunav-sindikalna-organizacija-za-bolje-brodogradiliste-a-d/
08840571;DUNAV SINDIKAT LUKA A.D.;PRISTANIŠNA ZONA BB;26000;Pančevo;/rs/472251/dunav-sindikat-luka-a-d/
21606499;CAT GRADNJA 2020 DOO PETROVARADIN;Preradovićeva 97;21132;Petrovaradin;/rs/1257405/cat-gradnja-2020-doo-petrovaradin/
21785512;Candy Cat d.o.o.;VLADIMIRA POPOVIĆA 38-40;11070;NOVI BEOGRAD;/rs/1339437/candy-cat-d-o-o/
06076718;CAT DOO ČAČAK;ČAČANSKI BATALjON 24;32000;Čačak;/rs/89503/cat-doo-cacak/
20642980;CAT RECYCLING;Pobede 42;18118;Hum;/rs/109450/cat-recycling/
20760494;RED CAT DOO GRDELICA;ŽELEZNIČKA BB;16220;GRDELICA;/rs/822391/red-cat-doo-grdelica/
21111651;CAT CARS DOO;Trgovačka 18;11030;BEOGRAD-ČUKARICA;/rs/997957/cat-cars-doo/
21856851;CAT CARGO DOO;OMLADINSKA 32;21000;Novi Sad;/rs/1373385/cat-cargo-doo/
06012230;CAT DOO BEOGRAD;OSLOBOĐENjA 2K;11194;Rušanj;/rs/19710/cat-doo-beograd/
20713623;RED CAT CONCEPT DOO NOVI SAD - U LIKVIDACIJI;BULEVAR CARA LAZARA 69 XV, 63;21000;Novi Sad;/rs/489608/red-cat-concept-doo-novi-sad-u-likvidaciji/
21572225;BLACK CAT WEB EDUCATION DOO;Zage Malivuk 24;11130;Kaluđerica;/rs/1241258/black-cat-web-education-doo/
17522124;PRO TENT D.O.O. OBRENOVAC;SAVSKA 24;11500;OBRENOVAC;/rs/117197/pro-tent-d-o-o-obrenovac/
17098110;"Fudbalski Klub veterana ""TENT 1994""";BOGOLJUBA UROŠEVIĆA-CRNOG 44;11500;OBRENOVAC;/rs/384151/fudbalski-klub-veterana-tent-1994/
17670999;PRO TENT ODBOJKAŠKI KLUB;POLJAČKI KRAJ BB;11500;OBRENOVAC;/rs/387316/pro-tent-odbojkaski-klub/
17606867;PRO TENT ŽENSKI KOŠARKAŠKI KLUB;KRALJA ALEKSANDRA PRVOG 55/D;11500;OBRENOVAC;/rs/484740/pro-tent-zenski-kosarkaski-klub/
17742086;SAVA - TENT SINDIKALANA ORGANIZACIJA RADNIKA;MILOŠA OBRENOVIĆA 189;11500;OBRENOVAC;/rs/775773/sava-tent-sindikalana-organizacija-radnika/
17238205;SD TENT;BOGOLJUBA UROŠEVIĆA-CRNOG 44;11500;OBRENOVAC;/rs/384601/sd-tent/
17640844;SIND.ORG.SAVA TENT-USLUGE;BOGOLJUBA UROŠEVIĆA-CRNOG 44;;;/rs/485982/sind-org-sava-tent-usluge/
17790790;"SINDIKAT ""NEZAVISNOST"" - PROTENT";"SAVSKA (KRUG TENT ""B"") BB";11500;OBRENOVAC;/rs/777340/sindikat-nezavisnost-protent/
17606328;SINDIKAT RADNIKA ELEKTROPRIVREDE - SINDIKAT RADNIKA JP TENT - SINDIKALNA ORGANIZACIJA PRO TENT;UŠĆE BB;11500;OBRENOVAC;/rs/484714/sindikat-radnika-elektroprivrede-sindikat-radnika-jp-tent-sindikalna-organizacija-pro-tent/
17801678;SINDIKAT SMENSKIH RADNIKA TENT-JP EPS;BOGOLjUBA UROŠEVIĆA - CRNOG 44;11500;OBRENOVAC;/rs/779164/sindikat-smenskih-radnika-tent-jp-eps/
08274304;DOO FERMES BUKOVAC;Kralja Petra Prvog 70;21209;Bukovac;/rs/114501/doo-fermes-bukovac/
20730986;SIGIT DOO KRAGUJEVAC;OKTOBARSKIH ŽRTAVA BB;34202;GROŠNICA;/rs/509533/sigit-doo-kragujevac/
20429534;MULTITEST DOO BEČEJ;TOPOLSKI PUT 65;21220;Bečej;/rs/29055/multitest-doo-becej/
17612646;MPK TREJD DOO VALJEVO;BRANKA RADIČEVIĆA 17;14000;VALJEVO;/rs/48197/mpk-trejd-doo-valjevo/
08762724;DOO ALATNICA-BOKAN R&M FUTOG;Industrijska 82;21410;Futog;/rs/77528/doo-alatnica-bokan-r-m-futog/
08783063;TIM SISTEM DOO NOVA PAZOVA;PRVA INDUSTRIJSKA 9;22330;Nova Pazova;/rs/137321/tim-sistem-doo-nova-pazova/
21723312;TIM SISTEM INVEST DOO;Prva industrijska 9;22330;Nova Pazova;/rs/1313142/tim-sistem-invest-doo/
17383124;WP TIM SISTEM DOO BEOGRAD;Kneginje Zorke 2;11000;BEOGRAD;/rs/87799/wp-tim-sistem-doo-beograd/
20443529;TIM INŽENJERING SISTEM DOO NOVI SAD;BRAĆE RIBNIKAR 29;21000;Novi Sad;/rs/15017/tim-inzenjering-sistem-doo-novi-sad/
20311304;TIM SISTEM PLUS DOO BEOGRAD;STEVANA SINĐELIĆA 16 J;11000;BEOGRAD;/rs/34492/tim-sistem-plus-doo-beograd/
55949107;TIM-SISTEM;Knjaževačka 158/1;18103;NIŠ;/rs/338327/tim-sistem/
21384801;Mirrad tim sistem doo Novi Sad;BULEVAR OSLOBOĐENjA 15;21000;Novi Sad;/rs/1148655/mirrad-tim-sistem-doo-novi-sad/
17212117;TIM-SISTEM DOO ČAČAK;DR DRAGIŠE MIŠOVIĆA 64;32000;Čačak;/rs/93151/tim-sistem-doo-cacak/
20842873;TOMIĆ TIM SISTEM DOO;OPLENAČKA 44 B;11090;BEOGRAD-RAKOVICA;/rs/858364/tomic-tim-sistem-doo/
64328450;ALEKSANDRA ZLATKOVIĆ PREDUZETNIK GRAĐEVINSKA RADNJA TIM SISTEM DOMIS SURDULICA;TOME IVANOVIĆA 27;17530;SURDULICA;/rs/1057041/aleksandra-zlatkovic-preduzetnik-gradjevinska-radnja-tim-sistem-domis-surdulica/
63306673;PECA STIL 023;BULEVAR MILUTINA MILANKOVIĆA BB;23000;Zrenjanin;/rs/926678/peca-stil-023/
07489609;KONELEK DOO BEOGRAD-ZEMUN;PUKOVNIKA MILENKA PAVLOVIĆA 136A;11080;ZEMUN;/rs/90897/konelek-doo-beograd-zemun/
63645591;ANDRIJA EKMEDŽIĆ PR KONELEK AVIO;BRAĆE RADIŠIĆ 11;11080;ZEMUN;/rs/965908/andrija-ekmedzic-pr-konelek-avio/
17328921;TERMOPLAST DOO BEOGRAD MALI MOKRI LUG;MIKENSKA 16;11050;BEOGRAD-ZVEZDARA;/rs/62770/termoplast-doo-beograd-mali-mokri-lug/
17328166;TERMOPLAST DOO BEOGRAD;Luke Vojvodića 15;11090;BEOGRAD-RAKOVICA;/rs/36623/termoplast-doo-beograd/
54896255;TERMOPLAST;ZELENI BULEVAR 21;19210;BOR;/rs/283842/termoplast/
08628866;TERMOPLAST DOO ADA;SAVE KOVAČEVIĆA 56;24430;Ada;/rs/14731/termoplast-doo-ada/
53714307;SZR TERMO-PLAST;TEMERINSKI PUT 87;21000;Novi Sad;/rs/241479/szr-termo-plast/
56525599;SAMOSTALNA ZANATSKA RADNJA PMV TERMOPLAST BOŽIDAR VUJANOVIĆ PREDUZETNIK BEOGRAD (VRAČAR);Gružanska 17;11000;BEOGRAD;/rs/372502/samostalna-zanatska-radnja-pmv-termoplast-bozidar-vujanovic-preduzetnik-beograd-vracar/
60103780;TERMOPLAST;PODBIJELJE BB;36300;NOVI PAZAR;/rs/393652/termoplast/
55584265;TERMOPLAST;BUKOVAC 2A;25000;Sombor;/rs/317930/termoplast/
55966737;NEBOJŠA RANĐELOVIĆ PREDUZETNIK, SAMOSTALNA ZANATSKO TRGOVINSKA RADNJA TERMOPLAST STARA PAZOVA;JANKA BAKA 60;22300;Stara Pazova;/rs/339297/nebojsa-randjelovic-preduzetnik-samostalna-zanatsko-trgovinska-radnja-termoplast-stara-pazova/
60050686;TERMO-PLAST;TOŠINA BB;11311;Radinac;/rs/552354/termo-plast/
21157309;Sinterfuse d.o.o.;Miloša Obrenovića 2;31000;Užice;/rs/1033307/sinterfuse-d-o-o/
21200417;SUPREMATEC D.O.O.;ŠESTA INDUSTRISKA 3;22330;Nova Pazova;/rs/1047582/suprematec-d-o-o/
52606900;SR METALOSTRUGARSKA, METALOBRUSAČKA, ALATNIČARSKA I IZRADA PREDMETA OD PLASTIKE, GUME I METALA ALATVERK VEREŠ JAN PREDUZETNIK STARA PAZOVA;Vere Miščević 109;22300;Stara Pazova;/rs/221589/sr-metalostrugarska-metalobrusacka-alatnicarska-i-izrada-predmeta-od-plastike-gume-i-metala-alatverk-veres-jan-preduzetnik-stara-pazova/
20816350;LEGAS GROUP DOO BEOGRAD;TREĆA SUTJESKA 2A 1 8;11060;BEOGRAD-PALILULA;/rs/847165/legas-group-doo-beograd/
07086415;IMEL GROUP DOO BEOGRAD;BULEVAR ZORANA ĐINĐIĆA 2A;11070;NOVI BEOGRAD;/rs/64743/imel-group-doo-beograd/
21307181;OTB INŽENJERING DOO;VLADE ŽIVANOVIĆA 2A;21000;Novi Sad;/rs/1111233/otb-inzenjering-doo/
20480963;ELBING DOO NOVI SAD;Vlade Živanovića 2 a;21000;Novi Sad;/rs/89875/elbing-doo-novi-sad/
63886513;FILIP KODIĆ PR SVETLOST INŽENJERING;TAKOVSKA 2A;35250;PARAĆIN;/rs/999730/filip-kodic-pr-svetlost-inzenjering/
07606869;SOFT PROJEKT DOO VRNJAČKA BANJA;MILOŠA OBILIĆA 2 A;36210;VRNJAČKA BANJA;/rs/29983/soft-projekt-doo-vrnjacka-banja/
17070355;INŽENJERING DOO BEOGRAD;DR. MILUTINA IVKOVIĆA 2 A;11000;BEOGRAD;/rs/5046/inzenjering-doo-beograd/
17464485;RADIMPEX SOFTWARE DOO BEOGRAD;GOLUBAČKA 2A;11000;BEOGRAD;/rs/17993/radimpex-software-doo-beograd/
07462727;DIGIT CONSULTING DOO BEOGRAD;NEDELJKA GVOZDENOVIĆA 2A;11070;NOVI BEOGRAD;/rs/6289/digit-consulting-doo-beograd/
21071633;STUDIO TASEV d.o.o. Beograd;KREMENJE 2 A;11309;Leštane;/rs/975390/studio-tasev-d-o-o-beograd/
20260785;DAVAX DOO KAĆ;ATAR 106;21241;Kać;/rs/64201/davax-doo-kac/
20755695;HDDSURGERY DOO BEOGRAD;MILUTINA MILANKOVIĆA 33-35 1 2;11070;NOVI BEOGRAD;/rs/810416/hddsurgery-doo-beograd/
21141798;LA CO ME TECNO DOO;NIKOLE TESLE 268;26203;Sefkerin;/rs/1012261/la-co-me-tecno-doo/
21160091;ALCOM WORLDWIDE DOO;KRNJEŠEVAČKA 152;22310;Šimanovci;/rs/1024593/alcom-worldwide-doo/
21113824;ALCOM RPT-SYSTEMS DOO;Krnješevačka 152;22310;Šimanovci;/rs/997321/alcom-rpt-systems-doo/
21460222;ALCOM Recycling DOO;Teodora Bekića BB;22000;Sremska Mitrovica;/rs/1188345/alcom-recycling-doo/
08487626;ALCOM DOO INĐIJA;ZMAJ JOVINA 68;22320;Inđija;/rs/3248/alcom-doo-indjija/
21962821;ALCOM PARTS DOO;KRNjEŠEVAČKA 152;22310;Šimanovci;/rs/1431412/alcom-parts-doo/
21962813;ALCOM PROFILES DOO;KRNjEŠEVAČKA 152;22310;Šimanovci;/rs/1431326/alcom-profiles-doo/
64741900;ALEKSANDAR LUGONJA PR ALCOM PROGRAMIRANJE;Ibarska 21/2;36000;KRALJEVO;/rs/1118654/aleksandar-lugonja-pr-alcom-programiranje/
53222790;S.T.R. ZA PROMET ROBE NA VELIKO ALCOM;HRVATSKA 10;11000;BEOGRAD;/rs/228299/s-t-r-za-promet-robe-na-veliko-alcom/
17123572;UNIMETAL DOO PIROT;Nikole Pašića 216;18300;PIROT;/rs/24673/unimetal-doo-pirot/
07953747;DOO UNIMETAL KRUŠEVAC;OMLADINSKA 9;37253;Bela Voda;/rs/55657/doo-unimetal-krusevac/
17167111;UNIMETAL DOO BEOGRAD;SLOBODANA JOVIĆA 51;11010;BEOGRAD-VOŽDOVAC;/rs/44991/unimetal-doo-beograd/
63404608;UNIMETAL B-VOD;;37253;Bela Voda;/rs/933536/unimetal-b-vod/
20923067;UNI METAL-MAX DOO;PARTIZANSKI PUT BB;17500;Vranje;/rs/902967/uni-metal-max-doo/
63950319;ALEKSANDAR MILIĆEVIĆ PREDUZETNIK ZANATSKA RADNJA ZA OBRADU I PREVLAČENJE METALA UNIMETAL MSG VRNJAČK;DUŠANA PETROVIĆA ŠANETA 84 B;36210;VRNJAČKA BANJA;/rs/1007682/aleksandar-milicevic-preduzetnik-zanatska-radnja-za-obradu-i-prevlacenje-metala-unimetal-msg-vrnjack/
21601489;Društvo sa ograničenom odgovornošću UNIMETAL SISTEM DOO Leskovac;Žikice Jovanovića Španca 39;16000;LESKOVAC;/rs/1252512/drustvo-sa-ogranicenom-odgovornoscu-unimetal-sistem-doo-leskovac/
67305116;MIRJANA SMILjKOVIĆ PR POPRAVKA GRAĐEVINSKIH I POLjOPRIVREDNIH MAŠINA UNIMETAL PLUS KRUŠEVAC;PETRA DOBRNjCA 4;37000;KRUŠEVAC;/rs/1433780/mirjana-smiljkovic-pr-popravka-gradjevinskih-i-poljoprivrednih-masina-unimetal-plus-krusevac/
56815228;UNI - METAL ZANATSKA RADIONICA, NIKOLA MARKOVIĆ;ADRANSKA BB;36000;KRALJEVO;/rs/841572/uni-metal-zanatska-radionica-nikola-markovic/
57170573;UNIMETAL;PORA 183;31000;Užice;/rs/546134/unimetal/
62111640;SAMOSTALNA ZANATSKA RADNJA LORD INGENERING ĐORĐE PAVLOVIĆ PR ČAČAK;OBILIĆEVA BB;32000;Čačak;/rs/682494/samostalna-zanatska-radnja-lord-ingenering-djordje-pavlovic-pr-cacak/
21929140;SUPER PLAST 1991 D.O.O. NOVA PAZOVA;CVIJE KUKOLjA BB;22330;Nova Pazova;/rs/1410777/super-plast-1991-d-o-o-nova-pazova/
20308621;SPELD DOO MILOŠEVAC;Carigradska 6;11318;Miloševac;/rs/120544/speld-doo-milosevac/
08182515;DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU GMB AUTOMATIK ZA PROIZVODNJU, PROMET I USLUGE BEOGRAD (SAVSKI VENAC);KVARNERSKA 26;11000;BEOGRAD;/rs/48577/drustvo-sa-ogranicenom-odgovornoscu-gmb-automatik-za-proizvodnju-promet-i-usluge-beograd-savski-venac/
08474982;DOO VUVES-COMMERCE KAĆ;SVETOSAVSKA 75;21241;Kać;/rs/95635/doo-vuves-commerce-kac/
07020945;TELEOPTIK-ŽIROSKOPI DOO BEOGRAD-ZEMUN;Filipa Višnjića 31;11080;ZEMUN;/rs/107049/teleoptik-ziroskopi-doo-beograd-zemun/
17840568;RADNIČKI INDUSTRIJSKI SINDIKAT-TELEOPTIK ŽIROSKOPI;FILIPA VIŠNJIĆA 31;11080;ZEMUN;/rs/871588/radnicki-industrijski-sindikat-teleoptik-ziroskopi/
17645412;SINDIKALNA ORGANIZACIJA SAMOSTALNOG SINDIKATA TELEOPTIK ŽIROSKOPI D.O.O. U RESTRUKTURIRANJU;FILIPA VIŠNJIĆA 31;11080;ZEMUN;/rs/486215/sindikalna-organizacija-samostalnog-sindikata-teleoptik-ziroskopi-d-o-o-u-restrukturiranju/
20651474;EURO HEAT DOO KRAGUJEVAC;INDUSTRIJSKA BB;34000;KRAGUJEVAC;/rs/124941/euro-heat-doo-kragujevac/
21318868;EURO HEAT PHE doo;Industrijska BB;34000;KRAGUJEVAC;/rs/1141873/euro-heat-phe-doo/
20638770;METALOGALVANIC DOO ČAČAK, TRNAVA;POTES RUPAVICE 1B;32000;Čačak;/rs/115360/metalogalvanic-doo-cacak-trnava/
60438935;METALOGALVANIC;/ /;32104;ČAČAK;/rs/724471/metalogalvanic/
06377017;ELBI DOO VALJEVO;LjUBOSTINjSKA 14;14000;VALJEVO;/rs/47609/elbi-doo-valjevo/
63519618;EL-BI ELEKTRO;SPORTSKA HALA BB;31315;ZLATIBOR;/rs/950463/el-bi-elektro/
20933089;ELBI ELECTRIC SERBIA DOO;Zrenjaninski Put 11 f;11060;BEOGRAD-PALILULA;/rs/908122/elbi-electric-serbia-doo/
17476106;PTUP EL - BI TRADE DOO NOVI PAZAR;12. SRPSKE BRIGADE 13;36300;NOVI PAZAR;/rs/85069/ptup-el-bi-trade-doo-novi-pazar/
56471642;FLOAREA CONSTANTINESCU PR, TRGOVINSKA RADNJA I KOMISION EL-BI STAR, PANČEVO;PIJACA AERODROM;26000;Pančevo;/rs/368764/floarea-constantinescu-pr-trgovinska-radnja-i-komision-el-bi-star-pancevo/
66474909;BOJAN BIRINJI PR PROIZVODNJA I MONTAŽA PVC I ALU STOLARIJE ELBI PVC IRIG;SVETOZARA MILETIĆA 95;22406;IRIG;/rs/1335984/bojan-birinji-pr-proizvodnja-i-montaza-pvc-i-alu-stolarije-elbi-pvc-irig/
21578398;MLINO-MONT DOO;Narodnog Fronta 86;15350;BOGATIĆ;/rs/1242698/mlino-mont-doo/
66658252;MLADEN MARINKOVIĆ PR OSTALI NEPOMENUTI SPECIFIČNI GRAĐEVINSKI RADOVI SILOS MLINOMONT 019 ZAJEČAR;CRNOGORSKA 5;19000;ZAJEČAR;/rs/1358252/mladen-marinkovic-pr-ostali-nepomenuti-specificni-gradjevinski-radovi-silos-mlinomont-019-zajecar/
20843616;GENERAL SOLUTIONS SLN DOO ZRENJANIN;TEMIŠVARSKI DRUM 3. REDA 3;23000;Zrenjanin;/rs/864050/general-solutions-sln-doo-zrenjanin/
07360746;HARDER DIGITAL SOVA D.O.O. NIŠ;BULEVAR CARA KONSTANTINA 80;18000;NIŠ;/rs/83382/harder-digital-sova-d-o-o-nis/
08803986;POBEDA COMPANI DOO NOVA PAZOVA;ČETVRTA INDUSTRIJSKA 11;22330;Nova Pazova;/rs/35798/pobeda-compani-doo-nova-pazova/
21374237;ABSOLUTE CNC DOO FUTOG;Carice Milice 158;21410;Futog;/rs/1142960/absolute-cnc-doo-futog/
63851256;IVAN MITROVIĆ PR MAŠINBRAVARSKA RADIONICA DDM METALING LESKOVAC;Vojvode Mišića 39;14234;Leskovac;/rs/995730/ivan-mitrovic-pr-masinbravarska-radionica-ddm-metaling-leskovac/
21644439;CNC OBRADA DOO;AVALSKA 12B;11323;Veliko Orašje;/rs/1274951/cnc-obrada-doo/
20722061;UNITEC CNC DOO BEOGRAD;ZEMUNSKA 303 G;11277;Ugrinovci;/rs/489079/unitec-cnc-doo-beograd/
64374028;SINIŠA MATIĆ PREDUZETNIK CNC TEHNIKA MATIĆ;CENTRALA 113;25000;Sombor;/rs/1063602/sinisa-matic-preduzetnik-cnc-tehnika-matic/
63581372;CNC PRO TEAM;SLOBODANA BAJIĆA 22;21000;Novi Sad;/rs/957038/cnc-pro-team/
65642476;JAN BALAŽ PR PROFITEH-CNC;Vojvode Stepe 8/2;22320;Inđija;/rs/1226914/jan-balaz-pr-profiteh-cnc/
63985228;LJUBIŠA OBUĆINA PR CNC K - MACHININIG;FILIPA VIŠNjIĆA 80;32300;GORNJI MILANOVAC;/rs/1010998/ljubisa-obucina-pr-cnc-k-machininig/
65571811;IVAN MILIKIĆ PR CNC MILLING STEEL;VOJVODE RAKA LEVAJCA 13;32102;ČAČAK;/rs/1218059/ivan-milikic-pr-cnc-milling-steel/
64972162;BRANKO ŠABIĆ PREDUZETNIK MAŠINSKA OBRADA METALA CNC ŠABIĆ TEMERIN;Petra Drapšina 115;21235;Temerin;/rs/1146382/branko-sabic-preduzetnik-masinska-obrada-metala-cnc-sabic-temerin/
