17558439;TERMORAD GROUP DOO ČESTOBRODICA, POŽEGA;ČESTOBRODICA BB;31213;JEŽEVICA;/rs/107319/termorad-group-doo-cestobrodica-pozega/
66389294;VANJA PUAČ PR MAŠINSKA OBRADA METALA CNC METALWORKING AUGUSTUS MAČVANSKA MITROVICA;SVETISLAVA DAMJANOVIĆA 26;22202;Mačvanska Mitrovica;/rs/1324488/vanja-puac-pr-masinska-obrada-metala-cnc-metalworking-augustus-macvanska-mitrovica/
65415330;VUK SMILJANIĆ PR SERGIUS CNC;Vrščić BB;31312;MAČKAT;/rs/1199418/vuk-smiljanic-pr-sergius-cnc/
07714084;DOO SIMOVIĆ MILIJA;Trnava bb;32104;ČAČAK;/rs/46009/doo-simovic-milija/
07319568;WOKSAL AD UŽICE;MILOŠA OBRENOVIĆA 2;31000;Užice;/rs/29297/woksal-ad-uzice/
21364282;Amphenol Automotive Technology d.o.o.;Kruševačka 22;37240;TRSTENIK;/rs/1138139/amphenol-automotive-technology-d-o-o/
07262876;EMKA Feinguss d.o.o. Mionica;TOPLIČKI PUT 11;14242;MIONICA;/rs/31577/emka-feinguss-d-o-o-mionica/
21646008;EMKA DOO Prijepolje;VLADIMIRA PERIĆA VALTERA 171;31300;PRIJEPOLJE;/rs/1275721/emka-doo-prijepolje/
65827603;NATAŠA VELJKOVIĆ PR OSTALA PRERADA I KONZERVIRANJE VOĆA EMKA JAŽINCE;Jažince BB;38236;ŠTRPCE;/rs/1253007/natasa-veljkovic-pr-ostala-prerada-i-konzerviranje-voca-emka-jazince/
20593024;MASHTRONICS DOO MLADENOVAC;MILOŠA STEPIĆA 21;11400;MLADENOVAC;/rs/129048/mashtronics-doo-mladenovac/
07412061;GS EVROMETAL DOO SVILAJNAC;BRAĆE PROTIĆ 41;35210;SVILAJNAC;/rs/110031/gs-evrometal-doo-svilajnac/
20703849;DOO BIOTEHNIKA IVD RATINA KRALJEVO;CARA LAZARA 4;36212;RATINA;/rs/490930/doo-biotehnika-ivd-ratina-kraljevo/
50076890;ATILA KUBINA PR METALOPRERAĐIVAČKA RADNJA METALPROFIL ADA;Senćanski Put 75;24430;Ada;/rs/140708/atila-kubina-pr-metalopreradjivacka-radnja-metalprofil-ada/
20343311;METAL PROFIL DOO DIMITROVGRAD;GEORGI DIMITROVA BB;18325;Željuša;/rs/14057/metal-profil-doo-dimitrovgrad/
56410040;SAMOSTALNA ZANATSKA RADNJA MULTIDEKOR TOPLICA STOJADINOVIĆ PR TRNOVČE;Vožda Karađorđa 21;12300;PETROVAC;/rs/518876/samostalna-zanatska-radnja-multidekor-toplica-stojadinovic-pr-trnovce/
54595778;SAMOSTALNA ZANATSKA GRAĐEVINSKA RADNJA MULTIDEKOR VUK NIKITOVIĆ PR BEOGRAD (NOVI BEOGRAD);JURIJA GAGARINA 136;11070;NOVI BEOGRAD;/rs/271434/samostalna-zanatska-gradjevinska-radnja-multidekor-vuk-nikitovic-pr-beograd-novi-beograd/
66892417;Dalibor Simić pr Bojenje i zastakljivanje SIMIĆ MULTIDEKOR Blace;VRBOVAC bb;18420;Blace;/rs/1386315/dalibor-simic-pr-bojenje-i-zastakljivanje-simic-multidekor-blace/
20870745;OROX INT DOO PETROVARADIN;Rade Končara 1;21132;Petrovaradin;/rs/874667/orox-int-doo-petrovaradin/
08639353;DOO ELMED TEMERIN;J.N.A. 166;21235;Temerin;/rs/47149/doo-elmed-temerin/
08203415;ELMED;RUMENAČKA 114;21000;Novi Sad;/rs/98571/elmed/
66576612;Jelena Strugarević preduzetnik Radnja za popravku elektronskih aparata Elmed Trstenik;JOVANA DUČIĆA 1;37240;TRSTENIK;/rs/1348484/jelena-strugarevic-preduzetnik-radnja-za-popravku-elektronskih-aparata-elmed-trstenik/
56446028;ZANATSKA RADNJA METALEX ERIĆ GORAN PREDUZETNIK BELOŠEVAC;;14104;VALJEVO;/rs/389943/zanatska-radnja-metalex-eric-goran-preduzetnik-belosevac/
08728445;METALEX DOO INĐIJA;MILOŠA CRNJANSKOG 20;22320;Inđija;/rs/20866/metalex-doo-indjija/
62456833;METALEX;VELJKA VLAHOVIĆA 33;18254;DONJE MEĐUROVO;/rs/706049/metalex/
20956402;METALEX ATM DOO;Đorđa Andrejevića Kuna 049;18000;NIŠ;/rs/920564/metalex-atm-doo/
21681741;METALEX PRO d.o.o. Čačak;IBARSKI PUT 42;32110;;/rs/1291588/metalex-pro-d-o-o-cacak/
66579697;NIKOLA BUTKOVIĆ PR TRGOVINA NA VELIKO METALNOM ROBOM I UGOSTITELJSTVO METALEX TRADE KRUŠEVAC;DRINČIĆEVA 16;37000;KRUŠEVAC;/rs/1349058/nikola-butkovic-pr-trgovina-na-veliko-metalnom-robom-i-ugostiteljstvo-metalex-trade-krusevac/
62511583;METALEX;13. OKTOBAR 40;18360;SVRLJIG;/rs/812171/metalex/
54299974;METALEX;;16232;Bošnjace;/rs/512205/metalex/
07385382;METALEX PREDUZEĆE METALNE GALANTERIJE;DRAGANA JEVTIĆA 59;32300;GORNJI MILANOVAC;/rs/855628/metalex-preduzece-metalne-galanterije/
66012204;MIRJANA JOVANOVIĆ PR METALEX 019;UGRINOVAČKI PUT 18;11080;ZEMUN;/rs/1275648/mirjana-jovanovic-pr-metalex-019/
07529902;GOLAŠ DOO BEOGRAD-KRNJAČA;I SUTJESKA 1D;11060;BEOGRAD-PALILULA;/rs/33830/golas-doo-beograd-krnjaca/
66706591;BRATISLAV POPOVIĆ PR POSTAVLjANjE PODNIH I ZIDNIH OBLOGA GOLAŠ KERAMIKA NOVI SAD;RUMENAČKA 17;21000;Novi Sad;/rs/1364090/bratislav-popovic-pr-postavljanje-podnih-i-zidnih-obloga-golas-keramika-novi-sad/
65604884;RADOSLAV IGNJATOVIĆ PR RADNJA ZA POPRAVKU MAŠINA GOLAŠ-R NIŠ;Ćurlinska 36;18000;NIŠ;/rs/1221987/radoslav-ignjatovic-pr-radnja-za-popravku-masina-golas-r-nis/
55756198;SZR JUNIOR INŽENJERING NIKODIJEVIĆ SRBOLJUB PREDUZETNIK, DESPOTOVAC;Cerje BB;35213;DESPOTOVAC;/rs/327413/szr-junior-inzenjering-nikodijevic-srboljub-preduzetnik-despotovac/
55499217;JUNIOR S.Z.R. NIKOLA MARINKOVIĆ;TROGIRSKA 1;;;/rs/313681/junior-s-z-r-nikola-marinkovic/
52186030;JUNIOR S.Z.R. ZORAN BUKVIĆ;DUNAVSKA 4;25230;Kula;/rs/208664/junior-s-z-r-zoran-bukvic/
54855150;SZR JUNIOR;I. GUNDULIĆA 3 71;11300;SMEDEREVO;/rs/282091/szr-junior/
64700448;DUŠAN ANDREJIĆ PR FABRORUM;BOBOVO;35217;Bobovo;/rs/1112864/dusan-andrejic-pr-fabrorum/
20039213;GM CONVERTING DOO GORNJI MILANOVAC;Nevade 235A;32300;GORNJI MILANOVAC;/rs/103782/gm-converting-doo-gornji-milanovac/
08667209;AGROART DOO STARA PAZOVA;KARAĐORĐEVA 52;22300;Stara Pazova;/rs/23938/agroart-doo-stara-pazova/
21483613;AGRO ART-AS 031 DOO ARILJE;Trg Bratstva i jedinstva BB;31230;Arilje;/rs/1199263/agro-art-as-031-doo-arilje/
66368858;SLAVICA GOJKOVIĆ PREDUZETNIK AGROART;KRONŠTATSKA 14A;11000;BEOGRAD;/rs/1321923/slavica-gojkovic-preduzetnik-agroart/
55148481;VUČKO;KARAĐORĐEVA 118;22300;Stara Pazova;/rs/295990/vucko/
55928142;VUČKO;Klatičevo BB;32300;GORNJI MILANOVAC;/rs/336958/vucko/
52070856;SAMOSTALNA TRGOVINSKA I AUTOPREVOZNIČKA RADNJA KLAS STOJKOVIĆ VUČKO PR GORNJI MILANOVAC;Kneza Aleksandra 143;32300;GORNJI MILANOVAC;/rs/205592/samostalna-trgovinska-i-autoprevoznicka-radnja-klas-stojkovic-vucko-pr-gornji-milanovac/
17917447;"PREDŠKOLSKA USTANOVA ""VUČKO""";12.Oktobra 9;11211;Borča;/rs/1226785/predskolska-ustanova-vucko/
61825096;DRAGAN VUKANAC PR PREVOZ PUTNIKA VUČKO TOURS VETERNIK;LASTINA 53A;21203;Veternik;/rs/753376/dragan-vukanac-pr-prevoz-putnika-vucko-tours-veternik/
60136416;VUČKO-84;USTANIČKA 128A;11010;BEOGRAD-VOŽDOVAC;/rs/557538/vucko-84/
63220876;MIRJANA VUČKOVIĆ PREDUZETNIK ZANATSKO KROJAČKA TRGOVINSKA USLUŽNA RADNJA VUČKO MBS SURDULICA;JADRANSKA 16;17530;SURDULICA;/rs/908494/mirjana-vuckovic-preduzetnik-zanatsko-krojacka-trgovinska-usluzna-radnja-vucko-mbs-surdulica/
20241721;VUČKO PROM DOO KRUŠEVAC;SLOBODANA JOVANOVIĆA 22B, LOKAL 2;37000;KRUŠEVAC;/rs/121786/vucko-prom-doo-krusevac/
64576771;VUK ŠUKOVIĆ PREDUZETNIK VUČKO TRANS;STEVE MARTINOVIĆA 13;22306;Belegiš;/rs/1093738/vuk-sukovic-preduzetnik-vucko-trans/
63452963;GORDANA ISAILOVIĆ PR GOCIN VUČKO;SRBE JOVANOVIĆA BB;19300;NEGOTIN;/rs/940981/gordana-isailovic-pr-gocin-vucko/
61936912;SAMOSTALNA ZANATSKA RADNJA ALINOKS SAŠA MARKOVIĆ PREDUZETNIK BELICA;;35273;BUNAR;/rs/670634/samostalna-zanatska-radnja-alinoks-sasa-markovic-preduzetnik-belica/
63733423;NIKOLA MALETIĆ PR PERUN MOTO;MILANA RAKIĆA 24;11050;BEOGRAD-ZVEZDARA;/rs/977726/nikola-maletic-pr-perun-moto/
21365718;ZF Serbia d.o.o.;7. Nova 7;26000;Pančevo;/rs/1138839/zf-serbia-d-o-o/
20366915;SINTERMETAL-EC DOO BEOGRAD;AUTOPUT ZA NOVI SAD 72B;11080;ZEMUN;/rs/126873/sintermetal-ec-doo-beograd/
54875509;MIŠA ANDONOVIĆ PR MAŠINSKA OBRADA METALA PI-BRUS PIROT;;18300;PIROT;/rs/283006/misa-andonovic-pr-masinska-obrada-metala-pi-brus-pirot/
06379826;ŽARKOM DOO KRALJEVO;Jovana Deroka 10;36000;KRALJEVO;/rs/132841/zarkom-doo-kraljevo/
63945331;ŽARKO RADOJIČIĆ PREDUZETNIK ZARKOM 1983;OSRECI BB;37227;MILENTIJA;/rs/1006130/zarko-radojicic-preduzetnik-zarkom-1983/
66921778;Nada Mijuca pr metalostrugarska zanatska radnja ŽARKOM PLUS 013 Vršac;ŠABAČKA 17;26300;VRŠAC;/rs/1389911/nada-mijuca-pr-metalostrugarska-zanatska-radnja-zarkom-plus-013-vrsac/
21093769;HYDRO MAG DOO;STRIŠKA 30;35250;PARAĆIN;/rs/986885/hydro-mag-doo/
21682969;PLAZMATEH 7530 DOO ČAČAK;DR.DRAGIŠE MIŠOVIĆA 169;32000;Čačak;/rs/1292165/plazmateh-7530-doo-cacak/
63262366;BRANIMIR PLAZINIĆ PR PLAZMATEH ČAČAK;POTES JEZDINSKO POLJE 67;32000;Čačak;/rs/914146/branimir-plazinic-pr-plazmateh-cacak/
17388673;DOO RADIJATOR-INŽENJERING KRALJEVO;ŽIVOJINA LAZIĆA SOLUNCA 6;36000;KRALJEVO;/rs/51484/doo-radijator-inzenjering-kraljevo/
21417700;Inmold Zona d.o.o.;Rača BB;31330;PRIBOJ;/rs/1166846/inmold-zona-d-o-o/
63851256;IVAN MITROVIĆ PR MAŠINBRAVARSKA RADIONICA DDM METALING LESKOVAC;Vojvode Mišića 39;14234;Leskovac;/rs/995730/ivan-mitrovic-pr-masinbravarska-radionica-ddm-metaling-leskovac/
07364954;UNIPROMET DOO ČAČAK;BULEVAR OSLOBODILACA ČAČKA 92A;32103;ČAČAK;/rs/86962/unipromet-doo-cacak/
07823096;UNIPROMET DOO LAZAREVAC;VLADIKE NIKOLAJA VELIMIROVIĆA 161;11550;LAZAREVAC;/rs/103479/unipromet-doo-lazarevac/
08360138;DRUŠTVENO PREDUZEĆE UNIPROMET-SM SA PO SREMSKA MITROVICA - U STEČAJU;GAJEVA BB;22000;Sremska Mitrovica;/rs/86626/drustveno-preduzece-unipromet-sm-sa-po-sremska-mitrovica-u-stecaju/
28833695;FONDACIJA UNIPROMET;BULEVAR OSLOBODILACA ČAČKA , 92A;32102;ČAČAK;/rs/1351051/fondacija-unipromet/
06567398;UNIPROMET TRGOVINSKO PREDUZEĆE;;35250;PARAĆIN;/rs/447770/unipromet-trgovinsko-preduzece/
20741767;COMO DOO JAGODINA;SLOVENSKI PUT 15;35000;JAGODINA;/rs/779390/como-doo-jagodina/
17246917;HEMSOL COMO DOO BEOGRAD;PAVLA MINČIĆA 13;11160;BEOGRAD;/rs/1537/hemsol-como-doo-beograd/
20998911;COMO IN FORM DOO;SLOVENSKI PUT 15A;35000;JAGODINA;/rs/939236/como-in-form-doo/
20400609;LAGO DI COMO DOO NOVI SAD;BULEVAR OSLOBOĐENJA 50;21000;Novi Sad;/rs/12891/lago-di-como-doo-novi-sad/
21678791;COMO BOATS DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU JAGODINA - U LIKVIDACIJI;SLOVENSKI PUT 15;35000;JAGODINA;/rs/1290313/como-boats-drustvo-sa-ogranicenom-odgovornoscu-jagodina-u-likvidaciji/
65405610;BILJANA RISTIĆ PREDUZETNIK CAFFE COMO;Vojvode Mišića 46;31250;Bajina Bašta;/rs/1198296/biljana-ristic-preduzetnik-caffe-como/
64648829;IGOR VELJIĆ PR COMO COLOR;JOVANKE RADAKOVIĆ 31 P;11050;BEOGRAD-ZVEZDARA;/rs/1103214/igor-veljic-pr-como-color/
28295081;"""Centar za pravilno upravljanje medicinskim i farmaceutskim otpadom-COMO""";Stanka Vlasotinčanina 9;18000;NIŠ;/rs/1232623/centar-za-pravilno-upravljanje-medicinskim-i-farmaceutskim-otpadom-como/
66941213;DARKO BANTULIĆ PR COMO AUTO;MARIBORSKA 3;36000;KRALJEVO;/rs/1392235/darko-bantulic-pr-como-auto/
66035131;Dejan Rakonjac PR Como dizajn;ŽIČKA 65;36000;KRALJEVO;/rs/1278613/dejan-rakonjac-pr-como-dizajn/
21022730;JOVALEX CENTAR DOO;Miodraga Vlajića Šuke 4;34000;KRAGUJEVAC;/rs/950568/jovalex-centar-doo/
21322067;KAO JOVALEX DOO;Miodraga Vlajića Šuke 4;34000;KRAGUJEVAC;/rs/1117627/kao-jovalex-doo/
61831991;SANJA TRIFUNOVIĆ PREDUZETNIK, TRGOVINSKA RADNJA JOVALEX, KUČEVO;Svetog Save 166;12240;KUČEVO;/rs/753540/sanja-trifunovic-preduzetnik-trgovinska-radnja-jovalex-kucevo/
21633330;JOVALEX 011 DOO;AUTOPUT ZA NOVI SAD 68;11080;ZEMUN;/rs/1270358/jovalex-011-doo/
21356662;JOVALEX 034 DOO;JAGODINSKA 204;16000;LESKOVAC;/rs/1134578/jovalex-034-doo/
20494549;JOVALEX-AUTO DOO MEDVEĐA;VUKA KARADžIĆA 45;16240;MEDVEDJA;/rs/82677/jovalex-auto-doo-medvedja/
20862483;AUTOSTOP INTERIORS DOO LESKOVAC;Tekstilna 40;14234;Leskovac;/rs/871032/autostop-interiors-doo-leskovac/
20951443;Beoven TEC D.o.o.;Jurija Gagarina 53;11070;NOVI BEOGRAD;/rs/917103/beoven-tec-d-o-o/
07546505;PREDUZEĆE VESIMPEX DOO BEOGRAD;PATRIJARHA DIMITRIJA 24;11090;BEOGRAD-RAKOVICA;/rs/88794/preduzece-vesimpex-doo-beograd/
54515545;IGOR JOVIČIĆ PR TRGOVINA NA VELIKO I MALO MOTO-BIKE KAĆ;Svetosavska 70a-74;21241;Kać;/rs/268067/igor-jovicic-pr-trgovina-na-veliko-i-malo-moto-bike-kac/
08651531;MOTO-BIKE DOO BAČKA TOPOLA;Maršala Tita 96;24300;Bačka Topola;/rs/115911/moto-bike-doo-backa-topola/
64688251;ZORAN CVEJIĆ PR MOTO BIKE SERVIS MARKO S SHOP;TOMASA EDISONA 8;11255;Sremčica;/rs/1111380/zoran-cvejic-pr-moto-bike-servis-marko-s-shop/
08704031;MOTOBIKE DOO BEČEJ;PETEFI ŠANDORA 33;21220;Bečej;/rs/16471/motobike-doo-becej/
65323621;SVETLANA ĆIRIĆ PR UGOSTITELJSKA RADNJA MOTO BIKE HOUSE 2013 VALJEVO;DUŠANOVA 47;14000;VALJEVO;/rs/1188135/svetlana-ciric-pr-ugostiteljska-radnja-moto-bike-house-2013-valjevo/
64498975;DUŠKO ĆIRIĆ PR UGOSTITELJSKA RADNJA MOTO BIKE HOUSE VALJEVO;VLADIKE NIKOLAJA 9;14000;VALJEVO;/rs/1081006/dusko-ciric-pr-ugostiteljska-radnja-moto-bike-house-valjevo/
60133948;MOTO BIKE;SVETOG SAVE 48;22240;Šid;/rs/718197/moto-bike/
63149136;SLAĐANA CVETKOVIĆ PR TRGOVINSKA RADNJA MOTO BIKE PLUS LESKOVAC;Zelena pijaca tezga br.155;14234;Leskovac;/rs/895351/sladjana-cvetkovic-pr-trgovinska-radnja-moto-bike-plus-leskovac/
20711914;SINTAL DOO BEOGRAD;LADNE VODE 13;11050;BEOGRAD-ZVEZDARA;/rs/489340/sintal-doo-beograd/
17003585;DOO MAREL VELIKO GOLOVODE KRUŠEVAC;VELIKO GOLOVODE BB;37000;KRUŠEVAC;/rs/107940/doo-marel-veliko-golovode-krusevac/
21086193;MAREL ANT DOO KRUŠEVAC;Kosovska 64/2;37000;KRUŠEVAC;/rs/982276/marel-ant-doo-krusevac/
62451106;MAREL;Zlatka Skerletovića 4;22303;BANOVCIDUNAV;/rs/703785/marel/
67310594;Marko Pjevac pr Postavljanje električnih instalacija MAR-EL Šabac;POP LUKINA 21;15000;ŠABAC;/rs/1434383/marko-pjevac-pr-postavljanje-elektricnih-instalacija-mar-el-sabac/
66763587;Milan Marelj PR Izrada i održavanje softvera, servisiranje i konfiguracija računarske opreme MAREL SOFT Niš;ORLOVIĆA PAVLA 16;18105;NIŠ;/rs/1371133/milan-marelj-pr-izrada-i-odrzavanje-softvera-servisiranje-i-konfiguracija-racunarske-opreme-marel-soft-nis/
64968726;NENAD MARJANOVIĆ PR MAREL NM;Borska 84;11090;BEOGRAD-RAKOVICA;/rs/1145962/nenad-marjanovic-pr-marel-nm/
21257788;KORDUN METALI DOO;BULEVAR JAŠE TOMIĆA 24;21000;Novi Sad;/rs/1078359/kordun-metali-doo/
08656436;DOO TELIX NOVI SAD;Bulevar Slobodana Jovanovića 2;21000;Novi Sad;/rs/103886/doo-telix-novi-sad/
66953785;DUŠAN SAVIĆ PR TELIX;SLANUŠKA 19;31000;Užice;/rs/1393702/dusan-savic-pr-telix/
64312863;BILjANA GAJIĆ MARKOVIĆ PR ALFA PRODUKT;DR JOVE ALEKSIĆA 10;14242;MIONICA;/rs/1055131/biljana-gajic-markovic-pr-alfa-produkt/
64612271;ALEKSANDRA BOCKA PR ALFA PRODUKT PLUS KOMERC;DAŠNICA;37271;Dašnica;/rs/1097261/aleksandra-bocka-pr-alfa-produkt-plus-komerc/
07027800;KOLEKTOR ETRA DOO BEOGRAD;Svetosavska 394 D;11460;BARAJEVO;/rs/121032/kolektor-etra-doo-beograd/
21033545;KOLEKTOR ATS D.O.O. NOVI SAD;PRIMORSKA 86;21127;NOVI SAD;/rs/956947/kolektor-ats-d-o-o-novi-sad/
20627913;WEG KOLEKTOR DOO BEOGRAD;LjUTICE BOGDANA 1A;11000;BEOGRAD;/rs/104889/weg-kolektor-doo-beograd/
20884118;Kolektor Engineering d.o.o. Lazarevac;STEFANA NEMANJE 136;11550;LAZAREVAC;/rs/883961/kolektor-engineering-d-o-o-lazarevac/
29504571;KOLEKTOR SISTEH d.o.o. ogranak Beograd-Zvezdara;Ruzveltova 48;11050;BEOGRAD-ZVEZDARA;/rs/1135288/kolektor-sisteh-d-o-o-ogranak-beograd-zvezdara/
55723338;KOLEKTOR;;31212;POŽEGA;/rs/325426/kolektor/
21071382;KOLEKTOR KOLING RS D.O.O.;PRIMORSKA 86;21000;Novi Sad;/rs/977992/kolektor-koling-rs-d-o-o/
21850209;WALKER-KOLEKTOR DOO;BOGDANA JAKOVLjEVIĆA 23A;11500;OBRENOVAC;/rs/1370236/walker-kolektor-doo/
64216074;KOLEKTOR MM;VISIBABA BB;31210;POŽEGA;/rs/1043850/kolektor-mm/
18376571;SINDIKALNA ORGANIZACIJA SAMOSTALNOG SINDIKATA METALACA SRBIJE KOLEKTOR ETRA DOO BEOGRAD;;;;/rs/1325752/sindikalna-organizacija-samostalnog-sindikata-metalaca-srbije-kolektor-etra-doo-beograd/
20928930;Delta Tehnik Marold d.o.o.;Omladinska 56 A;21300;Beočin;/rs/906500/delta-tehnik-marold-d-o-o/
53857426;MIKRON;AVALSKA 34;11030;BEOGRAD-ČUKARICA;/rs/243687/mikron/
17402200;MICROSOFT SOFTWARE DOO BEOGRAD;ŠPANSKIH BORACA 3 III;11070;NOVI BEOGRAD;/rs/4521/microsoft-software-doo-beograd/
21263184;METALKOV 1985 DOO BEOGRAD-ZEMUN;UGRINOVAČKI PUT 25 DEO 11;11080;ZEMUN;/rs/1081447/metalkov-1985-doo-beograd-zemun/
07385544;DOO SATO KRALJEVO PROGORELICA;IBARSKA 63;36340;Konarevo;/rs/95452/doo-sato-kraljevo-progorelica/
21040061;SATO LAB DOO Beograd;KATIĆEVA 4/17;11000;BEOGRAD;/rs/960235/sato-lab-doo-beograd/
64939416;MIODRAG NIKOLIĆ PR UGOSTITELJSKA RADNJA I PRENOĆIŠTE ŠATO PANČEVO;Spoljnostarčevačka 8;26000;Pančevo;/rs/1142406/miodrag-nikolic-pr-ugostiteljska-radnja-i-prenociste-sato-pancevo/
20074914;ALATPLAST DOO SUBOTICA;ALBE FRANCIŠKOVIĆA 26;24000;Subotica;/rs/27800/alatplast-doo-subotica/
50459209;ALAT-PLAST SZR RIBAR ŠANDOR PR NOVI SAD;CVEĆARSKA 7;21000;Novi Sad;/rs/151760/alat-plast-szr-ribar-sandor-pr-novi-sad/
54973519;ALATPLAST;HAJDUK VELJKOVA 109/A;21220;Bečej;/rs/287550/alatplast/
53469680;ALATPLAST S.Z.R. LOJZIJE DULIĆ;ALBE FRANCIŠKOVIĆA 26;24000;Subotica;/rs/234450/alatplast-s-z-r-lojzije-dulic/
21522945;Učenička zadruga KnićKo Srednja škola Dobrica Erić Knić;Knić BB;34240;KNIĆ;/rs/1220835/ucenicka-zadruga-knicko-srednja-skola-dobrica-eric-knic/
07124686;SREDNJA ŠKOLA KNIĆ;;34240;KNIĆ;/rs/451883/srednja-skola-knic/
51444078;ZDENKA PETKOVIĆ PR TROPIKO;SVETOG SAVE 27;22240;Šid;/rs/187626/zdenka-petkovic-pr-tropiko/
